310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310400 Ambulante Sozialhilfe - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,"6) Abschlüsse im Verhältnis zum
    Total Dossiers (P420)",,27.5%,,26.5%,28.5%,,31.5%,Siehe Bemerkungen,,
,"    - davon Reintegrierte in den
      Arbeitsmarkt",,31.9%,,32.1%,30.4%,,42%,,,
,"     - davon Abschlüsse durch
       Sozialversicherungsleistungen",,24.6%,,24.8%,25.5%,,19%,,,
,"     - davon Abschlüsse aus 
       anderen Gründen",,43.5%,,43.1%,44.1%,,39%,,,
,,,,,,,,,,,
,"7) Ausländische Personen nach
    Nationalitätsgruppen (P420)",,,,,,,,Siehe Bemerkungen,,
,    - angrenzende Länder,,10.0%,,10.0%,10.9%,,10.7%,,,
,    - übrige EU- und EFTA-Länder,,9.1%,,8.5%,8.7%,,7.5%,,,
,    - übriges Europa (mit Türkei),,30.4%,,27.4%,30.0%,,29.9%,,,
,    - Afrika,,19.4%,,18.4%,19.6%,,14.9%,,,
,    - Nordamerika,,0.4%,,0.5%,0.4%,,0.3%,,,
,    - Lateinamerika,,6.8%,,6.8%,6.8%,,6.8%,,,
,    - Asien,,23.0%,,22.7%,23.4%,,24.4%,,,
,    - andere / unbekannt,,0.9%,,5.7%,0.2%,,5.5%,,,
,,,,,,,,,,,
,"8) Anzahl Zulagen nach SKOS- 
    Richtlinien (P420)",,"31,258",,"29,458","28,131",,"28,855",Total Zulagen pro Jahr,,
,"    - davon minimale Integrations-
      zulage (MIZ) ",,"7,953",,"8,077","7,075",,"6,696",,,
,"     - davon Integrationszulage
       (IZU) ",,"17,040",,"15,908","15,668",,"16,519",,,
,"    - davon Einkommens-
      freibeträge (EFB)",,"6,265",,"5,473","5,388",,"5,640",,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310400 Ambulante Sozialhilfe - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,"9) Anzahl Fälle missbräuchlich 
    bezogener und/oder verwendeter
    Sozialhilfe (P420)",,147,,220,242,,,Siehe Bemerkungen,,
,   - davon zweckwidrige Verwendung,,21,,31,56,,,,,
,   - davon Aufrechterhalten einer Notlage,,98,,135,146,,,,,
,"   - davon Erwirken von Leistungen
     durch falsche oder unvoll-
     ständige Angaben",,28,,54,40,,,Siehe Bemerkungen,,
,     - wovon eingereichte Strafanzeigen,,28,,54,40,,68,,,
,"     - Anzahl Freisprüche aufgrund von
       Strafanzeigen. ",,0,,1,,,,,,
,"    Anzahl Fälle von eingestellter oder 
    gekürzter Sozialhilfe (P420)",,246,,285,,,,,,
,   - dagegen eingereichte Beschwerden,,65,,48,,,,,,
,"   - Anzahl der in erster Instanz vollständig
     oder teilweise gutgeheissenen 
     Beschwerden gegen Einstellungen oder
     Kürzungen  ",,16,,4,,,,,,
,,,,,,,,,,,
,"10) Einkassierte Sozialver-
      sicherungsleistungen (P420)",,"21,744,988",,"20,234,026","20,049,332",,"20,127,665",Siehe Bemerkungen,,
,,,,,,,,,,,
,"11) Einkassierte Unterhaltsbeiträge 
     (P420)",,"3,133,517",,"3,290,807","3,223,329",,"3,272,027",Siehe Bemerkungen,,
,,,,,,,,,,,
,"12) Einkassierte Rückerstattungen
     (P420)",,"1,035,449",,"1,002,330","1,244,027",,"992,410",Siehe Bemerkungen,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,siehe nächste Seite,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310400 Ambulante Sozialhilfe - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310400 Ambulante Sozialhilfe - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310600 Massnahmen zur beruflichen und sozialen Integration,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2013,2012,,2011,2010,,,,,
,Bruttokosten,"14,648,991.56","17,010,880.18",,"16,253,036.05","16,177,768.09",,,,,
,,,,,,,,,,,
,Erlöse,"12,835,366.00","15,040,054.00",,"9,514,459.01","9,494,976.75",,,,,
,,,,,,,,,,,
,Nettokosten,"1,813,625.56","1,970,826.18",,"6,738,577.04","6,682,791.34",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,87.6%,88.4%,,58.5%,58.7%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2013,,,Erlös 2013,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2013 / Fr.,,2012 / Fr.,2013/2012 %
P310640,Abklärung und Qualifizierung junge Erwachsene,"4,236,282.40",29%,,"3,492,761.64",27%,,"743,520.76",,"747,074.96",-0%
,,,,,,,,,,,
P310650,Abklärung und Qualifizierung Erwachsene,"2,787,289.92",19%,,"2,590,631.28",20%,,"196,658.64",,"213,209.46",-8%
,,,,,,,,,,,
P310660,Abklärung und Arbeitsvermittlung,"7,625,419.24",52%,,"6,751,973.08",53%,,"873,446.16",,"1,010,541.76",-14%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310600 Massnahmen zur beruflichen und sozialen Integration - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,Die Verminderung der Bruttokosten von Fr. 2'361'888.62 gegenüber dem Voranschlag 2012 ergibt sich hauptsächlich aus:,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Den geringeren Kosten stehen auch Mindererlöse für 2013 von Fr. 2'204'688.00 gegenüber:,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310600 Massnahmen zur beruflichen und sozialen Integration - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310600 Massnahmen zur beruflichen und sozialen Integration - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310600 Massnahmen zur beruflichen und sozialen Integration - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310600 Massnahmen zur beruflichen und sozialen Integration - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2013,Soll 2012,,Ist 2011,Ist 2010,,Ist 2009,Kommentar,,
,"1) Arbeitslosenquote 15-24
   Jährige ≤ Arbeitslosen-
   quote (P640)",ja,ja,,teilweise,teilweise,,teilweise,,,
,,,,,,,,,,,
,"2) Anschlusslösungen im 
    Verhältnis zu beendeter 
    Massnahme (P640)",mind. 70%,80%,,69.3%,73.7%,,71.4%,,,
,,,,,,,,,,,
,"3) Anschlusslösungen 
   (Stellenantritte) im Ver-
   hältnis zu Anzahl Teil-
   nehmenden (P650)      ",32%,32%,,34.1%,32.6%,,30.0%,,,
,,,,,,,,,,,
,"4) Anteil Integrationsbeur-
   teilung aufgrund Zuwei-
   sungen Sozialdienst,
   Erwachsene und junge
   Erwachsene (P660)
",100%,100%,,100.0%,98.6%,,100%,"
Siehe Bemerkungen",,
,,,,,,,,,,,
,"5) Anzahl Jahresplätze
    total (P660)
    wovon:",175,240,,259,249,,257,Soll-Wert 2013 analog Eingabe Offerte für Leistungsvertrag mit der GEF,,
,"6) Berufliche Integration
   (BI) (P660)",46,70,,58,56,,61,Soll-Wert 2013 analog Eingabe Offerte für Leistungsvertrag mit der GEF,,
,"7) Perspektive Berufliche
    Integration (BIP) (P660)",46,75,,54,61,,72,Soll-Wert 2013 analog Eingabe Offerte für Leistungsvertrag mit der GEF,,
,"8) Soziale Integration (SI)
    (P660)",84,80,,138,124,,109,Soll-Wert 2013 analog Eingabe Offerte für Leistungsvertrag mit der GEF,,
,9) Taglöhnerprojekt (P660),0,15,,9,8,,15,Siehe Bemerkungen,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310600 Massnahmen zur beruflichen und sozialen Integration - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,"1)  Anzahl Zuweisungen Sozialdienst 
    (junge Erwachsene) (P640)",,131,,128,154,,120,,,
,,,,,,,,,,,
,2)  Arbeitlosenquote total (P640),,2.7%,,3.3%,3.5%,,2.7%,,,
,3)  Arbeitslosenquote 15 - 19 Jährige (P640),,2.6%,,3.1%,3.1%,,2.8%,,,
,4)  Arbeitslosenquote 20 - 24 Jährige (P640),,3.3%,,4.4%,4.0%,,2.7%,,,
,,,,,,,,,,,
,"5)  Platzbestellungen Kanton
     (Motivationssemester) (P640)",,121,,121,128,,128,,,
,,,,,,,,,,,
,6)  Anzahl Teilnehmende RAV (P640),,169,,214,178,,212,,,
,"7)  Anzahl Teilnehmende Sozialdienste 
    (P640)",,111,,124,128,,112,,,
,8)  Anzahl Teilnehmende total (P640),,280,,338,306,,324,,,
,,,,,,,,,,,
,9)  Anzahl beendete Massnahmen (P640),,176,,167,126,,159,,,
,"      wovon:
10) Übertritt in berufliche Grundbildung 
     (P640)",,83,,74,65,,91,,,
,11) andere Anschlusslösung (P640),,39,,49,25,,41,,,
,12) keine Anschlusslösung (P640),,54,,44,36,,27,,,
,,,,,,,,,,,
,13) Abgebrochene Massnahmen (P640),,35,,74,72,,83,,,
,"      wovon:
13) Teilnehmende RAV",,,,,,,,,,
,14) Teilnehmende RAV (P640),,14,,43,36,,54,,,
,15) Teilnehmende Sozialdienste (P640),,21,,31,36,,29,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310600 Massnahmen zur beruflichen und sozialen Integration - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,"16) Anzahl Dossierträger/-innen (18 - 25
      Jahre) beim Sozialdienst (P640)",,401,,406,430,,486,,,
,"17) wovon:
      in ergänzenden, städtischen Angeboten 
      (P640)",,28,,0,7,,16,Ab 2008 ohne NIP (Niederschwellige Integrationsplätze),,
,,,,,,,,,,,
,"18) Platzbestellungen Kanton (Programme
      zur vorübergehenden Beschäftigung
      (PvB)) (P650)",,100,,100,78.5,,77,,,
,,,,,,,,,,,
,19) Anzahl Teilnehmende (P650),,574,,896,647,,657,,,
,"      wovon:
20) Stellenantritte (P650)",,140,,223,160,,187,Vermittlung direkt aus Programm (PvB),,
,21) andere Lösungen (P650),,,,,,,,Keine Angaben vom RAV erhältlich,,
,22) weiterhin arbeitslos (P650),,388,,618,436,,439,Vermittlungsauftrag liegt beim RAV,,
,,,,,,,,,,,
,"23) Anzahl Integrationsbeurteilungen total 
     (P660)",,614,,559,649,,600,,,
,"24) Zuweisungen Sozialdienst (Erwachsene
     ab 25 Jahre) (P660)",,437,,439,489,,454,,,
,,,,,,,,,,,
,25) Vermittlungen in Arbeitsstelle (P660),,256,,249,213,,232,,,
,"26) Vermittlungen in Ausbildungsplatz 
     (P660)",,0,,81,75,,70,Siehe Bemerkungen ,,
,"27) Soziale Integration erreicht
      (Einsatzdauer ≥ 8 Monate) (P660)",,213,,188,163,,179,Teilnahmedauer durch Kanton nicht begrenzt (Dauernischenarbeitsplätze),,
,,,,,,,,,,,
,"28) Finanzielle Entlastung Subjekthilfe
      während Massnahme (P660)",,"1,725,712",,"1,935,409","1,887,941",,"2,192,156",,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,siehe nächste Seite,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
310,Sozialamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG310600 Massnahmen zur beruflichen und sozialen Integration - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
320,Schulamt,,,,,,,,,,
,,,,,,,,,,,
,,,,,Schulamt,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
320,Schulamt,,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2013,,2012,2011,,2010,,,
,Bruttokosten,,"113,210,273.85",,"114,629,207.00","114,921,156.97",,"117,868,841.30",,,
,,,,,,,,,,,
,Erlöse,,"22,351,645.24",,"19,046,075.08","21,385,535.14",,"20,678,959.01",,,
,,,,,,,,,,,
,Nettokosten,,"90,858,628.61",,"95,583,131.92","93,535,621.83",,"97,189,882.29",,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,19.7%,,16.6%,18.6%,,17.5%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2013,,,Erlös 2013,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2013 / Fr.,,2012 / Fr.,2013/2012 %
PG320100,"Kindergärten, Volks- und Sonderschulen","93,792,786.22",83%,,"12,596,184.00",56%,,"81,196,602.22",,"85,254,197.40",-5%
,,,,,,,,,,,
PG320200,Tagesbetreuung,"12,581,499.43",11%,,"9,556,658.00",43%,,"3,024,841.43",,"3,510,587.12",-14%
,,,,,,,,,,,
PG320300,Bildungsnahe Institutionen (light),"6,835,988.20",6%,,"198,803.24",1%,,"6,637,184.96",,"6,818,347.40",-3%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
320,Schulamt,,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
320,Schulamt,,,,,,,,,,
,,,,,,,,,,,
,"Produktegruppe PG320100 Kindergärten, Volks- und Sonderschulen",,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2013,2012,,2011,2010,,,,,
,Bruttokosten,"93,792,786.22","95,802,113.00",,"95,968,383.10","99,256,724.15",,,,,
,,,,,,,,,,,
,Erlöse,"12,596,184.00","10,547,915.60",,"12,313,875.70","14,073,594.71",,,,,
,,,,,,,,,,,
,Nettokosten,"81,196,602.22","85,254,197.40",,"83,654,507.40","85,183,129.44",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,13.4%,11.0%,,12.8%,14.2%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2013,,,Erlös 2013,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2013 / Fr.,,2012 / Fr.,2013/2012 %
P320110,Betrieb und Organisation,"82,543,978.30",88%,,"2,325,540.00",18%,,"80,218,438.30",,"84,196,979.44",-5%
,,,,,,,,,,,
P320120,Besondere Angebote für Integration und Chancengleichheit,"905,769.52",1%,,"188,912.00",1%,,"716,857.52",,"728,689.28",-2%
,,,,,,,,,,,
P320130,Kulturvermittlung und                 -pädagogik,"207,376.96",0%,,"3,330.00",0%,,"204,046.96",,"205,986.64",-1%
,,,,,,,,,,,
P320140,Information und Bildungsqualität,"57,925.44",0%,,666.00,0%,,"57,259.44",,"122,542.04",-53%
,,,,,,,,,,,
P320160,Sonderschulen,"10,077,736.00",11%,,"10,077,736.00",80%,,0.00,,0.00,-
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
320,Schulamt,,,,,,,,,,
,,,,,,,,,,,
,"Produktegruppe PG320100 Kindergärten, Volks- und Sonderschulen - Fortsetzung",,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
320,Schulamt,,,,,,,,,,
,,,,,,,,,,,
,"Produktegruppe PG320100 Kindergärten, Volks- und Sonderschulen - Fortsetzung",,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
320,Schulamt,,,,,,,,,,
,,,,,,,,,,,
,"Produktegruppe PG320100 Kindergärten, Volks- und Sonderschulen - Fortsetzung",,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2013,Soll 2012,,Ist 2011,Ist 2010,,Ist 2009,Kommentar,,
,1) Anzahl Angebote Deutsch im Vorkindergartenalter (P120),9,9,,9,10,,9,Siehe Bemerkungen,,
,,,,,,,,,,,
,"2) Anzahl Veranstaltungen zu pädagogischen, bildungspolitischen und schulorganisatorischen Themen (P140)",3,3,,7,3,,4,"Veranstaltungen zu aktuellen Bildungsthemen werden vom Schulamt für die Schulleitungen, Mitglieder der Schulkommissionen und Elternräte durchgeführt",,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
320,Schulamt,,,,,,,,,,
,,,,,,,,,,,
,"Produktegruppe PG320100 Kindergärten, Volks- und Sonderschulen - Fortsetzung",,,,,,,,,,
,,,,,,,,,,,
